gene_id,module,MM.darkturquoise,MM.grey60,MM.lightcyan,MM.purple,MM.green,MM.salmon,MM.lightgreen,MM.greenyellow,MM.lightyellow,MM.royalblue,MM.red,MM.tan,MM.cyan,MM.darkgreen,MM.darkred,MM.blue,MM.magenta,MM.turquoise,MM.brown,MM.pink,MM.black,MM.midnightblue,MM.yellow,MM.grey,p.MM.darkturquoise,p.MM.grey60,p.MM.lightcyan,p.MM.purple,p.MM.green,p.MM.salmon,p.MM.lightgreen,p.MM.greenyellow,p.MM.lightyellow,p.MM.royalblue,p.MM.red,p.MM.tan,p.MM.cyan,p.MM.darkgreen,p.MM.darkred,p.MM.blue,p.MM.magenta,p.MM.turquoise,p.MM.brown,p.MM.pink,p.MM.black,p.MM.midnightblue,p.MM.yellow,p.MM.grey,GS.Ab,GS.Mz,GS.Nb,GS.On,GS.Pn,p.GS.Ab,p.GS.Mz,p.GS.Nb,p.GS.On,p.GS.Pn
rida,cyan,3.453451958649184e-4,0.08142249420193481,-0.11867513224940585,-0.4339057149825427,0.010582170603298005,-0.49757132674000537,0.19607110914478415,-0.05676379213979928,-0.044354503612359736,0.161514196915794,0.5482891301278012,0.3669117133226873,0.9869187884091527,0.4215993523736048,0.32515941630823286,0.13726524956385258,-0.5125250462668917,-0.7302459169477046,-0.4947427518953967,-0.3922244670773461,-0.21591485479973518,-0.345881712249171,-0.4118570759763959,-0.27480877614287175,0.9991501271921961,0.8013850158046825,0.7133631321379548,0.1587430146714954,0.9739618274733931,0.0997579826718123,0.5413742381202054,0.8609062589034113,0.8911321528158079,0.6160282777401755,0.06492806810641069,0.24071949198849013,2.9511973879224503e-9,0.17223844649154374,0.3024032620621921,0.6705425321606319,0.08842487720424073,0.007001278863922592,0.10200579078865042,0.20728535507076018,0.5003200922481859,0.270776828434185,0.1834172524583724,0.38734583022154534,-0.5047373613567423,0.3072153651329981,0.23857368610814617,-0.5631577235807965,0.5278260544128053,0.09421229121311195,0.3313782412655426,0.4552199083072037,0.056576048412717336,0.07776426748435682
rif1,brown,0.10365385157570639,-0.08583476468044893,0.023645294835581577,0.03705066955008237,-0.30215754691339625,-0.253638804754992,0.12054410724793252,0.3825423565428842,0.0461103282540699,0.6818277910388618,0.14680717555812672,0.3395483466969459,-0.21597823017572482,-0.2683570725268778,-0.29728976560055814,0.18166406282002978,0.23466626754764627,0.5337120172987152,0.7400712774099009,0.6768835090555921,0.47519997564593275,0.28638943452110555,0.5870373913661016,-0.5688684425679214,0.7485334228282422,0.7908273496421023,0.9418537638180517,0.9089873007708165,0.3398078923159683,0.42634553485229176,0.7090213178165341,0.2197194038786801,0.8868464364564326,0.014597136214144624,0.6488993971220796,0.28023231804703524,0.5001912489722666,0.399031962995278,0.34802865332988553,0.5720328343540162,0.4628564584188284,0.07390848186136584,0.005922497488440907,0.015620184484575535,0.11846260441160299,0.3668171874287217,0.044779420807300935,0.05357763047063011,0.23628613287051736,0.25228497359131263,-0.5958700244401786,0.1461483379844401,-0.05380013300750247,0.4596833799988479,0.4289028685585735,0.040894603414575605,0.6503860199406818,0.86811086884847
rilp,turquoise,-0.2632184157923135,-0.3951191133480591,-0.6189705289072487,-0.3002424390310147,-0.3921922336409565,-0.15309323502768835,0.2629460959113353,0.41686757691608933,0.40033384923523363,0.33287655316302917,0.21973695938289123,0.2713870602533802,-0.24450719460769485,-0.16109360751943216,-0.3223265414010346,0.5602750936542569,0.40962226863395235,0.8316952676167532,0.603438145963316,0.3257117670250911,0.35736110232756696,0.4169075926134081,0.39513695846687547,-0.0967992897777102,0.40846557518267246,0.20365315833286954,0.03187353154207093,0.3430295649297388,0.2073260221559543,0.6347750743714029,0.40896859201567126,0.1776130634368404,0.19720853790226953,0.29039386757838503,0.49257625641785474,0.3935216479136784,0.4437388492239105,0.6169597306683386,0.30688028606346307,0.05813316854111079,0.186043630224272,7.958923635143417e-4,0.037761568221782886,0.3015346143149917,0.2541139136836015,0.17756717727780347,0.20363088782534539,0.7647341683601562,0.21247772301005316,0.022577324133291197,-0.7651114083132255,0.34685687291682754,0.10934300694145098,0.507329920865423,0.9444763612221162,0.003737011526951833,0.26933748871056507,0.7351573552727093
rimbp2,black,0.4054515279112679,0.4504669015514232,-0.1400669506293256,-0.3614061247274027,-0.0816895981140544,-0.41698461469483084,-0.2613538680423854,-0.31993415041769335,-0.3325495092518072,0.3383696606504295,0.18215218889894724,0.37745334535555,0.2246424729082588,-0.6193926934460702,-0.5295928215475719,0.18998863826181459,0.09973637651682583,-0.019857633827469082,-0.018761787555162265,0.10060316627415475,0.7135006009171792,0.38185154694748025,0.4806018134480028,0.08288674642407351,0.1910072528030529,0.14167209954187138,0.6641629375422891,0.24838883432576792,0.8007450045973472,0.17747887661406378,0.4119158748610241,0.31068972232205033,0.2908972566694999,0.28201256960016013,0.5709828670945922,0.22643091732647333,0.4827172814715116,0.03172334315758625,0.07659278584218795,0.5542333642604896,0.7577813725733091,0.9511572885500257,0.953850076726684,0.7557325922332161,0.009171170143879647,0.22062334232494432,0.11375023404635816,0.7978778883220903,-0.24514880824189228,0.9000515199337307,-0.24514880824189234,-0.036174259246656744,-0.3164857505544816,0.44250575848176865,6.627934475414149e-5,0.44250575848176854,0.9111325499619461,0.3162265187916028
rimkla,lightcyan,0.4656932164932691,0.38537074146932926,0.773642451430426,0.596986558945892,0.17269580082867014,0.18940511363487958,-0.25593223260136616,-0.11164941866766687,-0.4948121805697421,-0.28811604848797273,-0.042564790971030206,-0.13577840982289444,0.27325657936639725,0.3609695005424411,0.4412733160304953,-0.7730820886435904,-0.7189961454585474,-0.7376419385672374,-0.19394987819897677,-0.16506518438882978,-0.46229817872147194,-0.5016473924820122,-0.1535308024167793,-0.15195944682558188,0.12706423937206607,0.21604172039077327,0.003154648205187452,0.04042117546172046,0.5914591342329714,0.5554735738124732,0.42203046008814993,0.7297535930246357,0.10195021617179126,0.363806309548789,0.8955033384360251,0.6739362914329896,0.3901411900966705,0.24900312418962037,0.1509951148493099,0.00319063055078509,0.008410435709297517,0.006176695185678885,0.5458445289009893,0.6081849537574233,0.1302321934171146,0.09657749119136502,0.6337959759307954,0.6373145299951897,0.11825937563467444,-0.02017839577964453,0.715645224713197,-0.6809501328197298,-0.01939387577256191,0.7143300434047297,0.9503691779764694,0.008868434584040918,0.014775022685792658,0.9522968107245884
rin2,midnightblue,0.3504427885495606,-0.2311043952649845,-0.09064831437359777,-0.07558188093428538,-0.5120601706176524,0.06740716153041909,-0.510367935393362,-0.06896358687735411,0.3176889945314698,0.08831230122130065,0.16311231168185783,-0.2875195914787188,-0.49797527343148673,-0.29610688078175446,-0.8660939034076162,0.18074013660325158,0.15584309775494914,0.7070484562919271,0.6432138281940092,0.5084048295443738,0.24048122128570862,0.9128738301897648,0.5370567609699002,0.3215859796522443,0.26408270043553755,0.4698695505534922,0.7793462568236703,0.8154071980199418,0.08876342352540265,0.8351160676355497,0.09000319238445938,0.8313565412523625,0.3142884324518994,0.7849131132541889,0.6124937811514741,0.3648449418786789,0.09943970351597767,0.350042216955163,2.6963788256585724e-4,0.5740223231390811,0.6286309734278186,0.010128533565670615,0.024044687662896868,0.09145599039067927,0.451513685306442,3.4108501839079765e-5,0.07177685933255035,0.30805670232339677,0.5808274068712131,0.20374310782084865,-0.5160947174320676,0.304530177974929,-0.5355973538966435,0.04766219808300913,0.5253360760808583,0.08585431691223129,0.33583926461777336,0.07270168394319756
riok3,blue,-0.6650747396649587,-0.7700186203972773,-0.5490585498492218,-0.6055864203057418,-0.3414882619176062,-0.25738665889324014,0.4620620130108374,0.41578450913713816,0.825173474421446,0.47446331465764385,0.32193345230968085,0.1146981484444445,0.0249300043684566,0.2457948921198408,-0.09262878973658609,0.7281035609410665,0.3706460222295011,0.5404302746090581,0.2569023130678867,0.27332285276224866,-0.06721853138142142,0.2423928669550101,-0.20951307206880354,-0.2069515269521385,0.018276176684004004,0.003392893434417336,0.06447614351937193,0.03690433874994409,0.27731633374816583,0.41930516320007416,0.1304544570389842,0.17885783741323133,9.513973156512178e-4,0.11911503199966435,0.30750441435245895,0.7226279472101795,0.9386996290439206,0.44126574358849513,0.7746341001773295,0.0072548575126706125,0.2355983126946508,0.06967006906067545,0.4202117602652652,0.39002162787996353,0.835571918322799,0.44781393042978634,0.5134107291069152,0.518690253017265,-0.02759075999728773,-0.33956497534430696,-0.6296445049395053,0.3953078442066133,0.462601206927665,0.9321697344954375,0.28020724863674223,0.02823013547387859,0.20341769972746188,0.1299473646502065
riox1,tan,-0.10732870302721262,0.08235341947181582,-0.5532411806858172,-0.44654242741295896,-0.2834302165730118,-0.7772839935153586,0.5225945149329387,0.46363147699682367,-0.12020744832225184,0.5669246711981372,0.47021582668025314,0.967392434903552,0.43002382510669024,-0.21651755973327055,0.060994358725330156,0.32220421315533637,0.10191355553175575,0.12083452133624883,0.12120277972508227,0.14645273728641356,0.6633784126333722,-0.13216258539273165,0.4961649609864355,-0.34503131438256157,0.7398857723223434,0.7991549012874603,0.06205747428047956,0.14560515842130103,0.37200770578965914,0.002928276914567684,0.0813047400758081,0.12898200759266926,0.7098028273242772,0.05458541525463494,0.12292292920908159,2.748480229130444e-7,0.1629249299007679,0.4990953814333945,0.850638781485862,0.3070744374634931,0.752638045824179,0.7083473664146618,0.7074930412328873,0.6496990175624175,0.018683226948758517,0.6822127391137103,0.10087140693504391,0.2720356245900945,-0.29126538405056157,0.6230638273155787,-0.5942996611941227,-0.23688409242997546,0.4628091691852174,0.35834808907958227,0.030438658477369564,0.04156710491984089,0.45851465881415143,0.12975212729850538
ripor3,turquoise,-0.3589197838178649,-0.29425803915456367,-0.39481260528953416,-0.02797401554285985,-0.09086881344438744,0.18312695253622055,0.18670715261353224,0.2604926943341174,0.3080730908998143,0.19646996546248463,-0.3110111616644469,-0.03358592674922964,-0.7515341483032252,-0.42506179907832015,-0.3353507146930042,0.4139668970312365,0.7651693393238446,0.9476458303140296,0.546512598526454,0.39841502593759576,0.42077736228170515,0.3996509862748551,0.365008369143217,-0.026980640485775816,0.2518987965786487,0.35320180668982903,0.20403590932432247,0.9312294752058601,0.7788212816766564,0.5688884467395166,0.5612225070884236,0.41351434314532554,0.32996008309851166,0.5405354076004254,0.3251273927009488,0.917471318762329,0.004827690245958382,0.1683710815737122,0.28660158954989085,0.18095903850499861,0.0037328007508108745,2.8361515142027934e-6,0.06597988650938878,0.19956514210104895,0.17316468492749493,0.1980452264810504,0.2433548302354501,0.9336667338644014,0.23360796443281967,-0.24349522563514306,-0.6296583755816402,0.7498852612488142,-0.19945201671461232,0.4649350458300352,0.445687057105697,0.02822560630316256,0.004974913232050004,0.5342812712120043
rlbp1b,yellow,0.1778690351058299,-0.11446909501813056,-0.5668387781951628,-0.22140972339072346,-0.4129506253215613,-0.15900992471902406,-0.16727512754171625,0.07552042548248646,0.17064575930663028,0.07039413110599946,0.20596086275650383,0.10966029573925015,-0.3744718628437723,-0.4219477221293629,-0.7103307627548364,0.3990869308263507,0.34137339420280705,0.7573137351258808,0.5413205828229332,0.27522227198188653,0.5328834286707337,0.7356982209795544,0.6567634172927719,0.2634790217706142,0.5802221579569344,0.7231626078362425,0.05463025150346813,0.48920422580456713,0.18214054806480123,0.6215819570414411,0.6033226899787246,0.8155550124457014,0.5959352061218539,0.8279039370440449,0.5207383796082983,0.7344133095999764,0.2304193458982314,0.17184683575057993,0.009632658623442841,0.19873798588166444,0.2774885116000719,0.004337508218678436,0.06912124459013223,0.38660289930245006,0.07444317595528413,0.006385919034198014,0.020334164952805437,0.40798448585402025,0.3234278372393104,0.34903493617522474,-0.6788396956374549,0.3285031761583046,-0.32301479536509836,0.3051354589060887,0.2661386282219247,0.015209309613615355,0.297166128544135,0.3057892082982917
rlf,purple,0.515139135224829,0.6718302560645989,0.4586477372526734,0.7574841219549507,0.4504651131583775,0.6508365173207183,-0.43467049195909413,-0.3718978452167018,-0.7257408165771745,-0.5256071361545892,-0.529111058536906,-0.3185325101639969,-0.26372646589482884,-0.2465999129837579,0.08826289882856878,-0.5571746528042516,-0.19481118694225266,-0.17967263671036104,0.01242630545553776,-0.2784703281222457,-0.0177939421634594,-0.15283843965124086,0.1396694754862524,-0.12118872125291459,0.08653741406014281,0.016719338407342715,0.1336953683290178,0.004323653779125692,0.1416738760697412,0.021901635609287488,0.15792725494187002,0.23389619637761244,0.007542440942718544,0.07925281254371383,0.07691102157573487,0.3129336902402743,0.4075279565998693,0.4397230291489479,0.7850309429447851,0.05984099279466749,0.5440275493986877,0.5763243916926963,0.9694259340529133,0.3807925770396593,0.9562287017388738,0.6353454508170973,0.6650667724285863,0.7075256499020799,0.14602236239307256,0.0404966072526467,0.5804009184258911,-0.10984300193972923,-0.5502165434772939,0.6506704088726778,0.9005579782688385,0.047864857342842335,0.7339849566387016,0.06380009724282547
rmdn1,yellow,0.5335521494526879,0.339440683352979,0.03038627128727618,0.2089625744772416,-0.19430264477926737,-0.06619414655348388,-0.306406584235863,-0.009042631894044695,-0.34492948551781033,0.2684633589166985,-0.01931175144214562,0.19566804127295012,-0.37464567272132865,-0.6206927774078619,-0.5854060725203658,-0.006080709308883368,0.1973229537820957,0.49804349306085904,0.6634454952861347,0.44514946028085073,0.682308107720956,0.5037587043701445,0.8489054339851148,-0.0394622847468776,0.07401144010367422,0.28039466267434393,0.9253132691598345,0.5145433548240308,0.5451000420758491,0.8380482929251438,0.3327185018172093,0.9777490740795036,0.27218658132368995,0.39883801392880613,0.9524986109631348,0.5422224805499201,0.23018569130547847,0.03126402039234847,0.045524439186688616,0.9850364921484394,0.5387433330331708,0.09938601882310209,0.01866700493217323,0.14701786437049721,0.014500455487491055,0.09495713787020238,4.784907780688818e-4,0.9030871455492869,0.3152875112337429,0.5776573932030823,-0.41122452070936677,0.11628967926314779,-0.5308885734198349,0.31816307578398617,0.0491830580258982,0.18415828665515588,0.7189161228456675,0.07574132744475459
rmdn3,yellow,0.5923840504607639,0.2579245708858697,0.011308555807235096,0.3758412876402568,-0.37229013397647603,-0.1512231088831675,-0.208288410774437,0.25477705982441556,-0.36258807517309516,0.06713028678564414,0.15493793119277216,0.3018598035264119,-0.3273336032020096,-0.3449255143546395,-0.3669495602530872,-0.25294505390345884,-0.07040205152888186,0.4158363313189863,0.7014036483282206,0.3983346320477483,0.5044408942840717,0.3098536158300868,0.9343873686037193,0.11305498069838094,0.04239803303845425,0.4182994354493318,0.9721750956651429,0.22858224850283934,0.23336430805429484,0.6389656995069881,0.5159319035558767,0.42420121645305386,0.24673041185569836,0.8357851894763052,0.6306510507446721,0.3403076946893845,0.29899213130790486,0.2721924693709049,0.24066726170990765,0.4276550677796419,0.8278848289097468,0.17879815423797343,0.011025431646381043,0.19966425313599195,0.09443751324771132,0.32702674093024353,8.572225853345256e-6,0.7264659676021208,0.5121978414512588,0.4809669350681452,-0.38547955135613293,-0.19740195588689527,-0.3256102122894722,0.08866307340448233,0.11343625803930585,0.2159009859626706,0.5385774814301383,0.3016942183277834
rmnd1,blue,-0.6541793478575064,-0.29269399017777303,-0.7430081791164618,-0.22082272779580803,0.08797308316802661,-0.013183404775583607,0.6170058784501259,0.36914341622341007,0.251026177569262,-0.10687276239082334,-0.0784646267782268,0.2506163969710648,-0.1088010288146334,0.057396448097874614,0.31098860062293815,0.4586535302715267,0.4528290338705321,0.3960662131517122,-0.023442410501541906,-0.2705833033202409,0.07535442647340093,-0.21685923849216188,-0.1242688977045445,0.09193883641940959,0.021007139509002005,0.3558864829581738,0.005625798349907048,0.4903863252809889,0.7857222658961797,0.9675639819762067,0.032579193693911566,0.23765111406793965,0.4312873901688845,0.7409572108918839,0.8084798161254372,0.43206502325579144,0.7364287830453646,0.8593695241256194,0.325164354025413,0.13368982563126386,0.13933816633783794,0.20247324538005582,0.9423519433550298,0.3949795643639765,0.8159543056307565,0.4984016773430967,0.7003920318748753,0.7762749262057287,-0.19007944924009912,-0.3761059176746756,-0.31065904014586676,0.3349774030475129,0.4196901048993718,0.5540404592352155,0.22822825770530608,0.3257045284688179,0.2871719752209099,0.17439462534708722
rnaseh2a,green,0.3711139064241956,0.5728348364938828,0.5626956490597836,0.6670906812751696,0.6471511328456979,0.6919122764724117,-0.4087343372475305,-0.5662268175082762,-0.6134705070041389,-0.6619431978942508,-0.5517916948084767,-0.5272135174483156,-0.06896880969119855,0.017930933905672717,0.280475188416921,-0.5037765797491243,-0.2654325270080223,-0.5368346475232515,-0.2973158897740036,-0.5612905016662296,-0.3843437793989098,-0.3255111797956852,-0.3450248412781636,0.3285640160720316,0.23496126677280335,0.05156171017147328,0.0568236675897916,0.017800924203834535,0.02291959385551481,0.01266471934593852,0.18709358248766433,0.05495044108195118,0.0338771422694442,0.019032770494585433,0.06288841198138885,0.07817325953597523,0.8313439310279434,0.9558920036849037,0.37722880279983595,0.09494349772152094,0.40438728592710393,0.07191708813383312,0.3479842534878401,0.05758130869443755,0.21737272222656587,0.30184990386111676,0.27204521924432146,0.2970713136659666,-0.05226507670779373,-0.19313498300386575,0.9044778262808237,-0.14348238397739604,-0.42376144130659354,0.8718462242932244,0.5475659210038362,5.3253152740384224e-5,0.6564134708085412,0.16981703278413762
